right_hip_pitch,right_hip_roll,right_hip_slide,right_ankle_roll,right_ankle_pitch,left_hip_pitch,left_hip_roll,left_hip_slide,left_ankle_roll,left_ankle_pitch,zmpx,zmpy,
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
0,0.15988,0.76982,-0.15988,-0,0,-0.16102,0.76996,0.16102,-0,0,0.00038474
